,product_id,current_price,rating_score,review_count,total_sold,promotion_content,is_promotion,gender,price_segment,category,title
658,BOOK_659,131000,4.8,12,106,,0,,phân khúc phổ thông,books,tiền đẻ ra tiền đầu tư tài chính thông minh
659,BOOK_660,142000,4.8,84,682,,0,,phân khúc phổ thông,books,tư duy ngược dịch chuyển thế giới originals: how non conformists move the world
660,BOOK_661,164000,4.6,98,794,,0,,phân khúc phổ thông,books,4 nguyên tắc thực thi giới thiệu công nghệ triển khai chiến lược từ franklin covey
661,BOOK_662,136000,4.2,90,730,,0,,phân khúc phổ thông,books,nhà lãnh đạo tương lai
662,BOOK_663,140000,4.1,20,170,,0,,phân khúc phổ thông,books,làm giàu qua chứng khoán
663,BOOK_664,182500,5.0,16,138,,0,,phân khúc phổ thông,books,33 chiến lược của chiến tranh
664,BOOK_665,169000,4.8,38,314,,0,,phân khúc phổ thông,books,định vị cuộc chiến giành tâm trí khách hàng
665,BOOK_666,127000,4.5,79,642,,0,,phân khúc phổ thông,books,nghệ thuật quản lý tài chính cá nhân
666,BOOK_667,214000,4.0,69,562,,0,,phân khúc phổ thông,books,hồi ký rich devos con đường tỷ phú
667,BOOK_668,239000,4.3,53,434,,0,,phân khúc phổ thông,books,sóng thần công nghệ the coming wave
668,BOOK_669,135000,4.8,36,298,,0,,phân khúc phổ thông,books,kỹ thuật phân tích đầu tư chứng khoán
669,BOOK_670,110500,4.1,72,586,,0,,phân khúc phổ thông,books,chiến tranh tiền tệ phần 2 sự thống trị của quyền lực tài chính
670,BOOK_671,240000,4.8,9,82,,0,,phân khúc phổ thông,books,chip war cuộc chiến vi mạch
671,BOOK_672,84000,4.4,43,354,,0,,phân khúc giá rẻ,books,nói thế nào để bán được hàng?
672,BOOK_673,126500,3.3,66,538,,0,,phân khúc phổ thông,books,năng đoạn kim cương áp dụng giáo lý của đức phật vào quản trị doanh nghiệp và đời sống
673,BOOK_674,70000,3.7,77,626,,0,,phân khúc giá rẻ,books,công thức bán hàng bất bại
674,BOOK_675,152000,3.1,85,690,,0,,phân khúc phổ thông,books,bí quyết kinh doanh trà sữa cà phê bánh ngọt
675,BOOK_676,194500,3.9,69,562,,0,,phân khúc phổ thông,books,naked statistics sự thật trần trụi về thống kê
676,BOOK_677,203000,4.9,81,658,,0,,phân khúc phổ thông,books,blue ocean strategy chiến lược đại dương xanh
677,BOOK_678,131000,5.0,28,234,,0,,phân khúc phổ thông,books,tiền đẻ ra tiền đầu tư tài chính thông minh
678,BOOK_679,142000,3.4,52,426,,0,,phân khúc phổ thông,books,tư duy ngược dịch chuyển thế giới originals: how non conformists move the world
679,BOOK_680,164000,4.1,78,634,,0,,phân khúc phổ thông,books,4 nguyên tắc thực thi giới thiệu công nghệ triển khai chiến lược từ franklin covey
680,BOOK_681,136000,4.2,57,466,,0,,phân khúc phổ thông,books,nhà lãnh đạo tương lai
681,BOOK_682,140000,4.8,51,418,,0,,phân khúc phổ thông,books,làm giàu qua chứng khoán
682,BOOK_683,182500,4.2,53,434,,0,,phân khúc phổ thông,books,33 chiến lược của chiến tranh
683,BOOK_684,127000,3.7,67,546,,0,,phân khúc phổ thông,books,nghệ thuật quản lý tài chính cá nhân
684,BOOK_685,169000,4.8,25,210,,0,,phân khúc phổ thông,books,định vị cuộc chiến giành tâm trí khách hàng
685,BOOK_686,232000,4.8,41,338,,0,,phân khúc phổ thông,books,tinh hoa quản trị của drucker the essential drucker
686,BOOK_687,118000,5.0,46,244,,0,,phân khúc phổ thông,books,lãnh đạo bằng sức mạnh trí tuệ cảm xúc
687,BOOK_688,165500,3.2,71,578,,0,,phân khúc phổ thông,books,90 20 30 90 bài học vỡ lòng về ý tưởng và câu chữ
688,BOOK_689,135000,4.7,44,362,,0,,phân khúc phổ thông,books,charlie munger phương pháp đầu tư giá trị
689,BOOK_690,280500,4.5,69,562,,0,,phân khúc phổ thông,books,tài chính dành cho người sợ số thực sự hiểu về tài chính doanh nghiệp trong giai đoạn sinh tồn
690,BOOK_691,78000,3.8,54,442,,0,,phân khúc giá rẻ,books,tay không gây dựng cơ đồ
691,BOOK_692,114500,4.8,97,786,,0,,phân khúc phổ thông,books,tại sao chúng tôi muốn bạn giàu
692,BOOK_693,148000,5.0,85,690,,0,,phân khúc phổ thông,books,nhà quản trị hiệu quả the effective executive
693,BOOK_694,239000,4.0,49,402,,0,,phân khúc phổ thông,books,kế toán ngân hàng
694,BOOK_695,132000,4.1,16,138,,0,,phân khúc phổ thông,books,khởi nghiệp tinh gọn the lean startup
695,BOOK_696,127500,4.9,28,234,,0,,phân khúc phổ thông,books,cao thủ săn kèo bí quyết đầu tư của tỉ phú do thái săn lùng cơ hội làm giàu từ bất động sản và m&a giữa tâm khủng hoảng
696,BOOK_697,144000,4.3,73,594,,0,,phân khúc phổ thông,books,lãnh đạo và văn hóa doanh nghiệp
697,BOOK_698,97300,3.9,65,530,,0,,phân khúc giá rẻ,books,những đòn tâm lý trong bán hàng
698,BOOK_699,148500,4.8,42,346,,0,,phân khúc phổ thông,books,rio book no 1 xấu thế nào đẹp ra sao
699,BOOK_700,180000,3.8,46,378,,0,,phân khúc phổ thông,books,true north chính bắc lãnh đão đích thực
700,BOOK_701,209300,4.9,42,71,,0,,phân khúc phổ thông,books,thiên nga đen
701,BOOK_702,74500,4.8,28,234,,0,,phân khúc giá rẻ,books,nghệ thuật quản lý nhân sự
702,BOOK_703,73500,4.1,45,370,,0,,phân khúc giá rẻ,books,người giàu nhất thành babylon
703,BOOK_704,183000,4.2,90,730,,0,,phân khúc phổ thông,books,chén thánh trong đầu tư
704,BOOK_705,134000,3.5,54,442,,0,,phân khúc phổ thông,books,bí quyết trở thành nhà quản lý tài ba
705,BOOK_706,195500,4.3,48,394,,0,,phân khúc phổ thông,books,kinh tế học thời khó nhọc
706,BOOK_707,158000,3.4,44,362,,0,,phân khúc phổ thông,books,đầu tư thông minh
707,BOOK_708,208000,4.5,75,610,,0,,phân khúc phổ thông,books,kế hoạch cho sự nghiệp tự chủ và bền vững kinh doanh chuyên môn của chính mình
708,BOOK_709,108000,4.7,13,114,,0,,phân khúc phổ thông,books,lãnh đạo tỉnh thức the mindful leader
709,BOOK_710,129500,4.6,10,133,,0,,phân khúc phổ thông,books,rich habits thói quen thành công của những triệu phú tự thân
710,BOOK_711,135000,4.5,28,234,,0,,phân khúc phổ thông,books,tỷ phú bán giày
711,BOOK_712,93500,4.4,38,314,,0,,phân khúc giá rẻ,books,12 nguyên tắc quản trị kinh doanh của inamori
712,BOOK_713,292500,4.3,57,466,,0,,phân khúc phổ thông,books,để không mất tiền tỷ trong lần đầu mua nhà xây nhà
713,BOOK_714,135000,4.1,75,610,,0,,phân khúc phổ thông,books,đừng cố gắng bán hãy giúp khách hàng mua 2022
714,BOOK_715,169000,4.9,83,674,,0,,phân khúc phổ thông,books,bất động sản thực chiến bí quyết nắm bắt thời cơ săn đất giá hời và sinh lời hiệu quả
715,BOOK_716,215000,4.8,51,418,,0,,phân khúc phổ thông,books,how to get rich tôi nói về giàu có tri thức tinh lọc từ một trong những doanh nhân tự thân giàu có nhất nước anh
716,BOOK_717,59500,4.9,21,178,,0,,phân khúc giá rẻ,books,xây dựng một nhóm kinh doanh thành công
717,BOOK_718,228000,5.0,45,370,,0,,phân khúc phổ thông,books,thiết kế tổ chức
718,BOOK_719,203000,4.9,10,90,,0,,phân khúc phổ thông,books,the master key system 24 bài học thần kỳ nhất thế giới
719,BOOK_720,110000,4.1,97,786,,0,,phân khúc phổ thông,books,những nguyên lý quản trị bất biến mọi thời đại
720,BOOK_721,135000,4.7,15,130,,0,,phân khúc phổ thông,books,tỷ phú bán giày
721,BOOK_722,93500,3.6,44,362,,0,,phân khúc giá rẻ,books,12 nguyên tắc quản trị kinh doanh của inamori
722,BOOK_723,292500,4.3,30,250,,0,,phân khúc phổ thông,books,để không mất tiền tỷ trong lần đầu mua nhà xây nhà
723,BOOK_724,215000,4.2,81,658,,0,,phân khúc phổ thông,books,how to get rich tôi nói về giàu có tri thức tinh lọc từ một trong những doanh nhân tự thân giàu có nhất nước anh
724,BOOK_725,135000,4.4,94,762,,0,,phân khúc phổ thông,books,đừng cố gắng bán hãy giúp khách hàng mua 2022
725,BOOK_726,169000,4.0,96,778,,0,,phân khúc phổ thông,books,bất động sản thực chiến bí quyết nắm bắt thời cơ săn đất giá hời và sinh lời hiệu quả
726,BOOK_727,59500,4.9,13,114,,0,,phân khúc giá rẻ,books,xây dựng một nhóm kinh doanh thành công
727,BOOK_728,228000,4.6,59,482,,0,,phân khúc phổ thông,books,thiết kế tổ chức
728,BOOK_729,203000,3.4,96,778,,0,,phân khúc phổ thông,books,the master key system 24 bài học thần kỳ nhất thế giới
729,BOOK_730,110000,5.0,55,450,,0,,phân khúc phổ thông,books,những nguyên lý quản trị bất biến mọi thời đại
730,BOOK_731,119000,4.3,99,802,,0,,phân khúc phổ thông,books,cơn lốc quản trị ba trụ cột của văn hóa doanh nghiệp
731,BOOK_732,156000,4.5,42,346,,0,,phân khúc phổ thông,books,dẫn dắt một bầy sói hay chăn một đàn cừu
732,BOOK_733,135000,3.2,76,618,,0,,phân khúc phổ thông,books,life long learning học tập suốt đời sẵn sàng cho những công việc còn chưa ra đời
733,BOOK_734,93000,3.9,42,346,,0,,phân khúc giá rẻ,books,người giàu có nhất thành babylon
734,BOOK_735,156000,4.7,19,162,,0,,phân khúc phổ thông,books,đồ giải xem tướng biết người cẩm nang quản lý nguồn nhân lực
735,BOOK_736,94375,4.0,44,362,,0,,phân khúc giá rẻ,books,dạy con làm giàu
736,BOOK_737,276000,4.8,72,586,,0,,phân khúc phổ thông,books,marketing vô thức cơ chế khoa học đằng sau quyết định mua hàng gồm 2 phần
737,BOOK_738,157500,4.0,75,610,,0,,phân khúc phổ thông,books,lãnh đạo thật đừng chỉ ngồi ghế cách người điều hành xuất sắc tạo ảnh hưởng dẫn dắt và bứt phá đội ngũ
738,BOOK_739,214000,3.6,13,114,,0,,phân khúc phổ thông,books,my vision tầm nhìn thay đổi quốc gia
739,BOOK_740,102700,4.5,94,762,,0,,phân khúc phổ thông,books,nghệ thuật viết quảng cáo
740,BOOK_741,127500,5.0,92,746,,0,,phân khúc phổ thông,books,nâng tầm dịch vụ
741,BOOK_742,382500,5.0,74,602,,0,,phân khúc phổ thông,books,kinh doanh khái lược những tư tưởng lớn
742,BOOK_743,143500,4.9,64,522,,0,,phân khúc phổ thông,books,con bò tía
743,BOOK_744,118000,4.4,18,154,,0,,phân khúc phổ thông,books,tăng tốc bán hàng bằng spin
744,BOOK_745,135000,4.8,82,666,,0,,phân khúc phổ thông,books,charlie munger phương pháp đầu tư giá trị
745,BOOK_746,136000,4.9,20,170,,0,,phân khúc phổ thông,books,dạy con làm giàu 05: để có sức mạnh về tài chính
746,BOOK_747,93500,3.2,85,690,,0,,phân khúc giá rẻ,books,bạn đã có sẵn mọi tố chất cần thiết để khởi nghiệp thành công
747,BOOK_748,144000,4.3,80,650,,0,,phân khúc phổ thông,books,contact marketing nghệ thuật chinh phục khách hàng
748,BOOK_749,29500,3.7,49,402,,0,,phân khúc giá rẻ,books,những cánh đồng kim cương
749,BOOK_750,156000,3.4,29,242,,0,,phân khúc phổ thông,books,phân tích dòng tiền trong đầu tư bất động sản
750,BOOK_751,160500,4.5,47,386,,0,,phân khúc phổ thông,books,văn hoá số gỡ bỏ rào cản trong chuyển đổi số
751,BOOK_752,151000,4.1,75,610,,0,,phân khúc phổ thông,books,x teams đổi mới linh hoạt kiến tạo giá trị và thúc đẩy doanh nghiệp tăng trưởng bền vững
752,BOOK_753,116000,4.4,6,58,,0,,phân khúc phổ thông,books,chuyển đổi số digital transformation
753,BOOK_754,175000,3.7,98,794,,0,,phân khúc phổ thông,books,kiếm tiền bằng video ngắn
754,BOOK_755,159000,4.3,60,490,,0,,phân khúc phổ thông,books,bí mật của người kể chuyện
755,BOOK_756,51000,3.3,6,58,,0,,phân khúc giá rẻ,books,dạy con làm giàu 08: để có những đồng tiền tích cực
756,BOOK_757,219000,4.8,98,794,,0,,phân khúc phổ thông,books,dịch chuyển các chuỗi cung toàn cầu dưới tác động của mỹ thách thức và cơ hội đối với việt nam
757,BOOK_758,78000,4.5,66,538,,0,,phân khúc giá rẻ,books,làm chủ nghệ thuật bán hàng
758,BOOK_759,152000,3.5,22,186,,0,,phân khúc phổ thông,books,quản lý chuỗi cung ứng thực phẩm và logistics
759,BOOK_760,156000,4.0,100,810,,0,,phân khúc phổ thông,books,visual marketing
760,BOOK_761,130000,4.5,94,762,,0,,phân khúc phổ thông,books,đồng tiền vận hành ra sao? bí mật tài chính dành cho lứa tuổi thanh thiếu niên
761,BOOK_762,66750,3.6,32,266,,0,,phân khúc giá rẻ,books,sức mạnh của đạo đức trong kinh doanh: cách tạo nên những nhân viên hạnh phúc nhất
762,BOOK_763,84000,4.6,20,170,,0,,phân khúc giá rẻ,books,mô hình phân phối và bán lẻ giải pháp nào cho doanh nghiệp việt nam
763,BOOK_764,162000,4.2,66,538,,0,,phân khúc phổ thông,books,nhà quản lý cấp trung: mắt xích sống còn của doanh nghiệp
764,BOOK_765,127000,4.7,89,722,,0,,phân khúc phổ thông,books,"người bán hàng giỏi phải ""bán mình"" trước nguyên tắc quan trọng để trở thành người bán hàng xuất sắc"
765,BOOK_766,152000,4.9,9,82,,0,,phân khúc phổ thông,books,nhà lãnh đạo đáng tin cậy
766,BOOK_767,158000,4.5,16,138,,0,,phân khúc phổ thông,books,nghệ thuật bán hàng bậc cao bí quyết chốt deal mọi thời đại khổ lớn
767,BOOK_768,212500,4.8,86,698,,0,,phân khúc phổ thông,books,kiến tạo chiến lược hình ảnh thương hiệu
768,BOOK_769,169000,4.7,94,762,,0,,phân khúc phổ thông,books,chết vì chứng khoán
769,BOOK_770,97500,3.6,37,306,,0,,phân khúc giá rẻ,books,tiếp thị 4 0 dịch chuyển từ truyền thống sang công nghệ số
770,BOOK_771,144500,3.6,34,282,,0,,phân khúc phổ thông,books,lược sử về bình đẳng
771,BOOK_772,169000,4.3,100,810,,0,,phân khúc phổ thông,books,tăng trưởng thông minh growth iq
772,BOOK_773,126500,4.0,64,522,,0,,phân khúc phổ thông,books,marketing kiểu xiaomi
773,BOOK_774,102000,4.1,5,50,,0,,phân khúc phổ thông,books,content creator vén màn hậu trường của những bước chân 4 0
774,BOOK_775,169000,4.9,34,282,,0,,phân khúc phổ thông,books,quảng cáo theo phong cách ogilvy
775,BOOK_776,292500,4.5,46,378,,0,,phân khúc phổ thông,books,để không mất bạc tỷ trong lần đầu kiếm tiền từ bất động sản
776,BOOK_777,138000,4.2,9,82,,0,,phân khúc phổ thông,books,những bộ óc tỷ đô warren buffett nhà tiên tri xứ omaha và trò chơi trăm tỷ của phố wall
777,BOOK_778,141500,4.5,69,562,,0,,phân khúc phổ thông,books,giải mã copywriting write your brand lit
778,BOOK_779,245500,3.8,53,434,,0,,phân khúc phổ thông,books,thuế và kế toán thuế trong doanh nghiệp lý thuyết và thực hành
779,BOOK_780,227500,3.0,45,370,,0,,phân khúc phổ thông,books,chính sách tiền tệ thế kỷ 21
780,BOOK_781,203000,4.5,11,98,,0,,phân khúc phổ thông,books,trải nghiệm apple xây dựng lòng trung thành không chỉ từ sản phẩm
781,BOOK_782,143000,3.8,90,730,,0,,phân khúc phổ thông,books,thao túng hành vi trong bán hàng
782,BOOK_783,75500,4.0,5,50,,0,,phân khúc giá rẻ,books,content đúng là king
783,BOOK_784,76500,3.5,71,578,,0,,phân khúc giá rẻ,books,hiệu ứng chim mồi tập 2
784,BOOK_785,135000,3.5,5,50,,0,,phân khúc phổ thông,books,cảm xúc và hành vi trong kinh doanh
785,BOOK_786,144500,3.7,20,170,,0,,phân khúc phổ thông,books,redefining retail tư duy thức thời bán lẻ thảnh thơi 10 nguyên tắc bán lẻ thời hậu kỹ thuật số
786,BOOK_787,169000,4.4,50,410,,0,,phân khúc phổ thông,books,những bài học đầu tư từ warren buffett
787,BOOK_788,262150,3.7,22,186,,0,,phân khúc phổ thông,books,combo sách cơn lốc quản trị ba trụ cột của văn hóa doanh nghiệp một đời như kẻ tìm đường bộ 2 cuốn
788,BOOK_789,97300,4.8,35,290,,0,,phân khúc giá rẻ,books,dẫn dắt sự thay đổi
789,BOOK_790,128000,4.5,70,570,,0,,phân khúc phổ thông,books,tạo động lực tăng hiệu suất motivation and performance
790,BOOK_791,102000,3.8,94,762,,0,,phân khúc phổ thông,books,thời đại ai và tương lai loài người chúng ta
791,BOOK_792,476000,4.2,13,114,,0,,phân khúc phổ thông,books,tinh hoa kinh tế học essentials of economics
792,BOOK_793,156000,4.5,71,578,,0,,phân khúc phổ thông,books,visual marketing
793,BOOK_794,130000,4.8,61,498,,0,,phân khúc phổ thông,books,đồng tiền vận hành ra sao? bí mật tài chính dành cho lứa tuổi thanh thiếu niên
794,BOOK_795,199000,4.0,96,778,,0,,phân khúc phổ thông,books,quản trị doanh nghiệp vừa và nhỏ chiến lược phát triển bền vững
795,BOOK_796,172000,4.4,52,426,,0,,phân khúc phổ thông,books,the leader in me nhà lãnh đạo trong tôi
796,BOOK_797,103500,4.3,34,282,,0,,phân khúc phổ thông,books,xây kênh tiktok phù thuỷ triệu view
797,BOOK_798,249000,4.2,9,82,,0,,phân khúc phổ thông,books,linh hồn của tiền the soul of money
798,BOOK_799,204000,4.4,95,770,,0,,phân khúc phổ thông,books,tư duy số the digital mindset
