product_id,title,category,current_price,price_segment,rating_score,review_count,total_sold,gender,image_url
TECH_0532,đồng hồ samsung galaxy fit 3,electronics,690000,phân khúc trung cấp,4.9,20,166,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung_3.png
TECH_0535,apple watch series 11 42mm gps viền nhôm dây cao su size m l,electronics,10790000,phân khúc cao cấp,4.0,62,506,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_3_22.png
TECH_0536,đồng hồ thông minh huawei watch fit 4 pro,electronics,3790000,phân khúc cận cao cấp,5.0,40,293,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_band_2__3.png
TECH_0537,đồng hồ thông minh samsung galaxy watch ultra,electronics,12500000,phân khúc cao cấp,5.0,40,296,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_565_4__1.png
TECH_0539,vòng đeo tay thông minh xiaomi mi band 9 pro,electronics,1550000,phân khúc trung cấp,4.7,37,386,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_534_2.png
TECH_0542,apple watch series 11 46mm gps viền nhôm dây cao su size s m,electronics,11790000,phân khúc cao cấp,4.1,30,250,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/w/aw-series11-gps.png
TECH_0543,đồng hồ định vị trẻ em myalo k64,electronics,1490000,phân khúc trung cấp,5.0,46,250,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/n/_nh_v_tr_em_1_6.png
TECH_0544,apple watch se 3 40mm gps viền nhôm dây cao su size m l,electronics,5990000,phân khúc cận cao cấp,4.6,79,642,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_3_47.png
TECH_0545,đồng hồ thông minh samsung galaxy watch8 classic 46mm,electronics,8790000,phân khúc cận cao cấp,4.0,24,202,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/sansung_1__1_1.png
TECH_0546,đồng hồ thông minh huawei watch gt 6 dây da,electronics,5070000,phân khúc cận cao cấp,5.0,16,162,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_298_4_.png
TECH_0547,đồng hồ thông minh huawei watch gt 6 pro dây titanium,electronics,11090000,phân khúc cao cấp,3.1,82,666,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_298_2__1.png
TECH_0548,đồng hồ thông minh samsung galaxy watch ultra 2025,electronics,11990000,phân khúc cao cấp,4.8,9,82,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/sansung_2__1_1_1.png
TECH_0549,đồng hồ thông minh huawei watch gt 6 pro dây vải,electronics,7690000,phân khúc cận cao cấp,5.0,28,149,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_298_1.png
TECH_0551,đồng hồ định vị trẻ em wonlex kt34,electronics,1590000,phân khúc trung cấp,4.2,38,314,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/n/_nh_v_tr_em_1_8.png
TECH_0552,apple watch se 3 40mm 5g viền nhôm dây cao su size s m,electronics,8190000,phân khúc cận cao cấp,3.7,40,330,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_1__1_13.png
TECH_0553,apple watch series 11 42mm 5g viền titan dây thép size s m,electronics,22390000,phân khúc cao cấp,4.4,81,658,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_3_32.png
TECH_0554,apple watch ultra 3 49mm 5g viền titan dây cao su size s m,electronics,23490000,phân khúc cao cấp,4.1,64,522,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_3_37.png
TECH_0555,vòng đeo tay thông minh xiaomi mi band 10 gốm trắng,electronics,1540000,phân khúc trung cấp,5.0,11,49,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_272_1_1.png
TECH_0556,vòng đeo tay thông minh huawei band 10 khung kim loại,electronics,790000,phân khúc trung cấp,5.0,20,217,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/h/u/huawei_1__1_3.png
TECH_0557,đồng hồ thông minh amazfit active 2,electronics,2580000,phân khúc cận cao cấp,5.0,19,162,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/m/amazfit_2_8.png
TECH_0560,vòng đeo tay thông minh xiaomi mi band 9 active,electronics,530000,phân khúc trung cấp,5.0,7,41,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_655.png
TECH_0562,đồng hồ thông minh huawei watch dài 2,electronics,7840000,phân khúc cận cao cấp,5.0,11,87,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/h/u/huawei_3.png
TECH_0564,đồng hồ thông minh huawei watch fit 4 pro dây nylon,electronics,3790000,phân khúc cận cao cấp,5.0,38,319,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_band_3__1_3.png
TECH_0565,apple watch se 2 2024 44mm gps viền nhôm dây cao su,electronics,5890000,phân khúc cận cao cấp,4.8,8,50,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_3_2_1.png
TECH_0566,đồng hồ thông minh garmin forerunner 965,electronics,12959000,phân khúc cao cấp,4.2,17,153,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garminnn_965.png
TECH_0567,đồng hồ thông minh huawei watch gt 5 pro,electronics,6260000,phân khúc cận cao cấp,5.0,45,361,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_band_6_.png
TECH_0568,đồng hồ thông minh samsung galaxy watch8 44mm,electronics,6990000,phân khúc cận cao cấp,3.2,95,770,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/sansung_2_1.png
TECH_0569,đồng hồ thông minh garmin vivoactive 5,electronics,5790000,phân khúc cận cao cấp,4.1,76,618,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/o/dong-ho-thong-minh-garmin-vivoactive-5_1_.png
TECH_0570,apple watch ultra 3 49mm 5g viền titan dây thép size m,electronics,26790000,phân khúc cao cấp,4.1,82,666,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_3_44.png
TECH_0571,đồng hồ thông minh garmin forerunner 970,electronics,19630000,phân khúc cao cấp,4.2,34,282,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garmin_2_22.png
TECH_0572,đồng hồ thông minh huawei watch gt 6 dây vải,electronics,5070000,phân khúc cận cao cấp,4.2,88,714,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_298_5_.png
TECH_0573,đồng hồ thông minh black shark gs3,electronics,1390000,phân khúc trung cấp,5.0,30,228,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/o/dong-ho-thong-minh-black-shark-gs3_2_.png
TECH_0574,apple watch ultra 2 2024 49mm 4g viền titan đen dây alpine size l,electronics,19990000,phân khúc cao cấp,4.3,69,562,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_11__1_2.png
TECH_0575,apple watch series 11 46mm gps viền nhôm dây cao su size m l,electronics,11990000,phân khúc cao cấp,4.6,52,426,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/w/aw-series11-gps_1.png
TECH_0576,apple watch series 11 42mm 5g viền nhôm dây cao su size s m,electronics,14290000,phân khúc cao cấp,4.2,87,706,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_3_25.png
TECH_0578,đồng hồ định vị trẻ em huawei watch kids 4 pro,electronics,2740000,phân khúc cận cao cấp,4.7,14,107,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/h/u/huawei_14_.png
TECH_0579,đồng hồ thông minh garmin forerunner 165 music,electronics,5880000,phân khúc cận cao cấp,4.2,69,562,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garmin_2_2.png
TECH_0580,đồng hồ thông minh amazfit t rex 3,electronics,5690000,phân khúc cận cao cấp,5.0,46,460,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/m/amazfit_2_4.png
TECH_0581,đồng hồ thông minh garmin forerunner 570 47mm,electronics,14420000,phân khúc cao cấp,3.5,81,658,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garmin_2_21.png
TECH_0582,đồng hồ định vị trẻ em wonlex ct24,electronics,1390000,phân khúc trung cấp,3.9,27,226,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/n/_nh_v_tr_em_1__1_8.png
TECH_0583,đồng hồ thông minh garmin fenix 8 47mm viền thép,electronics,23849000,phân khúc cao cấp,4.8,27,226,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garmin_2__1_1.png
TECH_0584,đồng hồ thông minh amazfit bip 6,electronics,1900000,phân khúc trung cấp,5.0,40,164,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/m/amazfit_2_11.png
TECH_0585,đồng hồ thông minh garmin forerunner 265,electronics,9180000,phân khúc cận cao cấp,4.0,16,151,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garminnnn.png
TECH_0586,apple watch se 3 44mm gps viền nhôm dây cao su size s m,electronics,7290000,phân khúc cận cao cấp,3.8,50,410,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple-se-3-44.png
TECH_0587,samsung galaxy watch 7 lte 40mm,electronics,5390000,phân khúc cận cao cấp,5.0,8,38,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_565_2__1.png
TECH_0588,đồng hồ thông minh huawei watch gt 5 pro dây titanium,electronics,9690000,phân khúc cận cao cấp,5.0,22,228,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_band_7_.png
TECH_0589,đồng hồ thông minh garmin instinct 3 solar,electronics,9179000,phân khúc cận cao cấp,3.8,27,226,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garmin_4__1_6.png
TECH_0590,đồng hồ thông minh huawei watch gt 5 dây da,electronics,4190000,phân khúc cận cao cấp,4.8,27,217,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_band_5_.png
TECH_0591,đồng hồ thông minh coros pace 3 dây cao su,electronics,5670000,phân khúc cận cao cấp,5.0,39,253,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/o/coros_pace_3.png
TECH_0592,đồng hồ thông minh xiaomi watch 2,electronics,2900000,phân khúc cận cao cấp,4.8,40,372,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi_wear.png
TECH_0593,apple watch ultra 3 49mm 5g viền titan dây thép size l,electronics,26790000,phân khúc cao cấp,4.2,82,666,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_3_45.png
TECH_0594,đồng hồ thông minh amazfit active 2 premium sapphire,electronics,3180000,phân khúc cận cao cấp,3.7,92,746,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/m/amazfit_2_12.png
TECH_0595,đồng hồ thông minh xiaomi watch sâu 4 cầu vồng,electronics,3790000,phân khúc cận cao cấp,4.6,52,426,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_574_1__3.png
TECH_0596,apple watch series 10 42mm gps viền nhôm dây vải,electronics,9490000,phân khúc cận cao cấp,4.7,32,266,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_1__1_11.png
TECH_0597,đồng hồ thông minh garmin venu 3s,electronics,9830000,phân khúc cận cao cấp,4.9,59,482,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/e/venu_3s.png
TECH_0598,apple watch se 3 44mm gps viền nhôm dây cao su size m l,electronics,7290000,phân khúc cận cao cấp,4.7,35,290,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple-se-3-44_1.png
TECH_0599,đồng hồ thông minh garmin fenix 8,electronics,26499000,phân khúc cao cấp,4.2,100,810,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garmin_3__1_2.png
TECH_0600,đồng hồ thông minh kieslect ks pro,electronics,720000,phân khúc trung cấp,4.8,12,44,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/k/i/kieslect_2.png
TECH_0601,đồng hồ thông minh huawei watch gt 5 milanese,electronics,4790000,phân khúc cận cao cấp,4.7,74,602,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_band_1_3.png
TECH_0602,đồng hồ thông minh kieslect actor,electronics,1490000,phân khúc trung cấp,5.0,10,47,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/m/amazfit_1__1_3.png
TECH_0603,đồng hồ thông minh garmin venu 3,electronics,9830000,phân khúc cận cao cấp,4.1,74,602,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garmin_4.png
TECH_0604,đồng hồ thông minh huawei watch gt 5 dây vải,electronics,4190000,phân khúc cận cao cấp,4.8,35,121,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_band_2__2.png
TECH_0605,apple watch ultra 2 2024 49mm 4g viền titan dây titan size l,electronics,23990000,phân khúc cao cấp,4.4,82,666,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_15__1_2.png
TECH_0606,đồng hồ thông minh huawei watch gt 5 pro dây gốm,electronics,11590000,phân khúc cao cấp,5.0,30,190,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_band_9_.png
TECH_0607,apple watch series 11 42mm 5g viền titan dây cao su size s m,electronics,20290000,phân khúc cao cấp,4.2,7,66,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_3_31.png
TECH_0608,đồng hồ thông minh amazfit active 2 square premium,electronics,2990000,phân khúc cận cao cấp,4.7,75,610,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_1_12_4.png
TECH_0609,đồng hồ thông minh black shark gt3,electronics,690000,phân khúc trung cấp,5.0,44,456,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/o/dong-ho-thong-minh-black-shark-gt3_1_.png
TECH_0610,apple watch se 3 40mm 5g viền nhôm dây cao su size m l,electronics,8190000,phân khúc cận cao cấp,4.7,5,50,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/p/apple_lte_1__1_14.png
TECH_0611,đồng hồ thông minh garmin lily 2 silicone,electronics,6290000,phân khúc cận cao cấp,4.3,61,498,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/garmin_1_4.png
TECH_0612,smart tivi samsung uhd 4k 43 inch 2024 43du7000,electronics,6290000,phân khúc cận cao cấp,4.6,53,434,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_tivi_oled_lg_4k_48_inch_oled48a3psa_4.png
TECH_0613,tivi xiaomi a fhd 43 inch 2026,electronics,5390000,phân khúc cận cao cấp,4.5,38,314,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/i/tivi-xiaomi-fhd-a-43-inch-2026.png
TECH_0614,tivi xiaomi a pro 4k 65 inch qled 2026,electronics,12490000,phân khúc cao cấp,4.6,53,434,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/i/tivi-xiaomi-qled-4k-a-pro-65-inch-2026_1_.png
TECH_0615,tivi xiaomi a pro 4k 75 inch qled 2026,electronics,15990000,phân khúc cao cấp,4.0,46,378,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/i/tivi-xiaomi-qled-4k-a-pro-75-inch-2026_1_.png
